seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
118,18000000,rl-qlearn,BTCUSDT,buy,107.5876277056589,18.589498092398255,2000.0,1.2,-1.79986,9592.53549,ALLOW_CAPPED,f480c2f14adb69174870661cd373c41c3b184376a268c2bdff520ce5e2329c02
119,18060000,rl-qlearn,BTCUSDT,sell,107.37472059956147,18.62635813003613,2000.0,1.2,-1.80014,9589.707419,ALLOW_CAPPED,733e0de6f7a4e94cd92dcbd6cb63cf9cd7c0936a83598b0a72ff38db739200d8
120,18120000,rl-qlearn,BTCUSDT,buy,108.35650314227277,18.45759084135437,2000.0,1.2,-1.79986,9577.177499,ALLOW_CAPPED,d611ca9c4e19ac6161c94c54652ec47dd5967249fc6ebaa3c545b9b7230a4caf
121,18180000,rl-qlearn,BTCUSDT,sell,106.36760363955953,18.802717477562627,2000.0,1.2,-1.80014,9562.373375,ALLOW_CAPPED,a4b5fdd33d2d93b929d6622e2c1b973210f8c446be2bd377dfdbefdf41e6ca0c
122,18240000,rl-qlearn,BTCUSDT,buy,107.62803280660225,12.042395315995156,1296.09931814,0.7776595908839999,-1.120804,9546.797668,ALLOW,1513d76e471b4ec9f179dd430a21556658ac9c7a03e0f266b32809353e102dc6
123,18960000,rl-qlearn,BTCUSDT,sell,106.76612703760466,18.732533018600268,2000.0,1.2,-1.80014,9545.000084,ALLOW_CAPPED,d737891e6202838a1c58b55561461ed0f87d1c94b8f9a008596b72b548b9fcdb
124,19020000,rl-qlearn,BTCUSDT,buy,104.86251833059522,18.73013632161595,1964.08926336,1.178453558016,-1.764018,9580.087531,ALLOW,7ac83ebcd297c0980114253fa45d52fa4b9213f481b286b7dde23c3b84c1935a
125,19080000,rl-qlearn,BTCUSDT,sell,103.0179562242208,19.414091225484583,2000.0,1.2,-1.80014,9578.297347,ALLOW_CAPPED,92284b5a78acd149fd2ab80b1b72093336d4f8acea8bbd5a59142d63e16db848
126,19140000,rl-qlearn,BTCUSDT,buy,104.1353565431985,19.20577281713478,2000.0,1.2,-1.79986,9556.004787,ALLOW_CAPPED,c821d4b1bae2f6d21cc84b3dfa0d5a514ffe92870d37b429eaf6c897c687dc40
127,19620000,rl-qlearn,BTCUSDT,sell,105.98469181828894,18.870649767317396,2000.0,1.2,-1.80014,9553.795583,ALLOW_CAPPED,3210bb2258a714b2a936099ca85b24dfdce24a19ede06f3b8b50061edf2740c6
128,19680000,rl-qlearn,BTCUSDT,buy,107.72905268105767,18.565094096958177,2000.0,1.2,-1.79986,9519.928961,ALLOW_CAPPED,8558ec9b2e7f84a0ddc18a996f383e274d35cd1465ce4fdb6b254930f094a6d6
129,19740000,rl-qlearn,BTCUSDT,sell,107.24523515438656,18.648847169022183,2000.0,1.2,-1.80014,9518.346644,ALLOW_CAPPED,a5e32280335ce8b4813e32d30df649cad6b4b3c779d2d76f801f6026bd44aa5e
130,19800000,rl-qlearn,BTCUSDT,buy,108.7674841941262,18.387848306120944,2000.0,1.2,-1.79986,9488.610024,ALLOW_CAPPED,8d6c8a3f655022ba5382dacea7b14342b76895bb5a28a0f30106e73309fc03e8
131,20760000,rl-qlearn,BTCUSDT,buy,101.4823207406401,19.707866211607737,2000.0,1.2,-1.79986,9492.494228,ALLOW_CAPPED,522487ce37b2f289352967037072b0e51473be94ca7036b6624debd6c571211b
132,20820000,rl-qlearn,BTCUSDT,sell,101.15707861824914,18.93300675119031,1915.20765241,1.149124591446,-1.715697,9485.765051,ALLOW,fcdfcf13c4d40e562de7d1d57af029acd84facb541bc72972c689219211fb84e
133,20880000,rl-qlearn,BTCUSDT,sell,100.31865189493307,19.936472054017074,2000.0,1.2,-1.80014,9483.969604,ALLOW_CAPPED,9c015e00738d1766f7da2972902c3e8ecb4686cd4761babc334f684ae4af817b
134,20940000,rl-qlearn,BTCUSDT,buy,101.84820056706518,19.637067605166344,2000.0,1.2,-1.79986,9452.876861,ALLOW_CAPPED,11dc132b360d5574ec991228801f6f5d4f9b1f535c72a37b707bea67749ec499
135,1778392800000,rl-qlearn,BTCUSDT,sell,80671.29296391,0.02479196659082608,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,be790d15c8f1e2c588ac6b31d1aecfa629263587e2fe0fa63492b0a131427aa8
136,1778396400000,rl-qlearn,BTCUSDT,buy,80723.81149399199,0.024775837054582753,2000.0,1.2,-1.79986,9996.298353,ALLOW_CAPPED,846f27f8872bc1163fac50d5681dfb75bcdb2c4ab1de4d8b21bc608734d84d21
137,1778407200000,rl-qlearn,BTCUSDT,buy,80865.854096832,0.024732317766719192,2000.0,1.2,-1.79986,9994.496202,ALLOW_CAPPED,4ef54a21d3a9b2a5c09d4e08986da4049cf65048064ff6650bf2e5c99441cd2a
138,1778410800000,rl-qlearn,BTCUSDT,sell,80765.27765652949,0.0247236008714268,1996.80848905,1.19808509343,-1.796949,9991.41154,ALLOW,23a8ce0a4420a73edf50968670f538363a5146f4cda43c37f47246bc89a6cbf4
139,1778414400000,rl-qlearn,BTCUSDT,sell,80865.73461780002,0.024732354308690887,2000.0,1.2,-1.80014,9989.610655,ALLOW_CAPPED,b7805e92d208a47331a3f39ad2fde1a102ed06029f83ba5c1f730ba76bc8debf
140,1778418000000,rl-qlearn,BTCUSDT,sell,80909.22156867001,0.024719061204939934,2000.0,1.2,-1.80014,9986.734336,ALLOW_CAPPED,948e4e5b26c27d1ec6e6b44938ed11bc7b70015543098e6f763337620427dfef
141,1778421600000,rl-qlearn,BTCUSDT,buy,80966.684338848,0.024701517869126763,2000.0,1.2,-1.79986,9984.494292,ALLOW_CAPPED,1d5191c60c54cb8b182913e11d083402fb26e32c5312ba92a8e583afb3a8e371
142,1778425200000,rl-qlearn,BTCUSDT,sell,81339.59242728,0.024588271717590163,2000.0,1.2,-1.80014,9972.25647,ALLOW_CAPPED,a59694b5f0422d02121dc83aa623e1d9211a9c603c62daefdf9867830f5168e5
143,1778428800000,rl-qlearn,BTCUSDT,sell,81308.67563758173,0.011976241626052412,973.77234573,0.584263407438,-0.826475,9973.162025,ALLOW,dc9ffb583573cb2213496bcc7ddbe8f6d46ba45422000aa66335ad13ab75191b
144,1778432400000,rl-qlearn,BTCUSDT,buy,81454.33059859798,0.02455363619469024,2000.0,1.2,-1.79986,9965.16866,ALLOW_CAPPED,4d22becb3ca91e8f349fbf6f6e5a38136f08128f7a11c76fb76beee664b35c56
145,1778436000000,rl-qlearn,BTCUSDT,buy,81251.66981454601,0.024614878741137595,2000.0,1.2,-1.79986,9970.818035,ALLOW_CAPPED,15b5444f8ba5ed858948284a181204984ea1a58d08b92e619c2f8d287efd2698
146,1778439600000,rl-qlearn,BTCUSDT,buy,81414.018507792,0.024565793909418477,2000.0,1.2,-1.79986,9967.045693,ALLOW_CAPPED,2887fb1a4f3683d2d763fa702ec479d5afce9a40e552c7309dc015598865eedb
147,1778443200000,rl-qlearn,BTCUSDT,sell,80673.92117274464,0.012415589929430522,1001.61432328,0.600968593968,-0.851501,9957.561309,ALLOW,364a91a51a43029dff10582e31a33a75238b85c94904f79ca8d7a1fd87aa400e
148,1778450400000,rl-qlearn,BTCUSDT,buy,82024.50160999798,0.02438295827153456,2000.0,1.2,-1.79986,9955.757395,ALLOW_CAPPED,2718a84bd9b4aacccca0481a7fa0035bf6ff0f2a4e5eaf4f44a405b98f89edab
149,1778454000000,rl-qlearn,BTCUSDT,buy,82187.750573262,0.024334526569348116,2000.0,1.2,-1.79986,9957.936327,ALLOW_CAPPED,c6faeff348ef27370d7fd7d16094058d712ff03ec9a5fce6512603479be08cd5
150,1778457600000,rl-qlearn,BTCUSDT,sell,81405.372688596,0.02456840296832371,2000.0,1.2,-1.80014,9920.413932,ALLOW_CAPPED,ad5d96e58f7e9b47e146f7d911d041052e441f3f68fa1ffd2aabc8b45d129621
151,1778461200000,rl-qlearn,BTCUSDT,buy,81494.24256939601,0.024541611001500017,2000.0,1.2,-1.79986,9919.579911,ALLOW_CAPPED,9b9cfea239b29361ec99fb89e820b0f6d8ef0d8d26c9f4d76481f9d267cdfe13
152,1778464800000,rl-qlearn,BTCUSDT,sell,81122.057702928,0.024654206964572753,2000.0,1.2,-1.80014,9902.034205,ALLOW_CAPPED,c21014df69239aab94f5a52c316490ff5139b75bd57693c2ba00c15037ab245a
153,1778468400000,rl-qlearn,BTCUSDT,sell,80692.12938942715,0.024040520613949453,1939.88079997,1.163928479982,-1.740194,9889.952446,ALLOW,33d2a93382a9a8fbef8430fe2eacbc5f703855aaaac070306e99ec3807c31c63
154,1778472000000,rl-qlearn,BTCUSDT,buy,80824.34164600201,0.02474502061222704,2000.0,1.2,-1.79986,9888.151987,ALLOW_CAPPED,45d70caf7a3d53b89d0a5d116a9bf03394b6f98ef7e01210a286f14225109c14
155,1778475600000,rl-qlearn,BTCUSDT,sell,80789.36094127233,0.024745303247951596,1999.1572357,1.1994943414199999,-1.799297,9886.686651,ALLOW,6b55f5cc49a2cd1fe92d3646d31ee355ea660014bc6dd638b3c7651994df1d2f
156,1778515200000,rl-qlearn,BTCUSDT,buy,81544.4576304,0.0245264982822621,2000.0,1.2,-1.79986,9884.881548,ALLOW_CAPPED,2f52a5f403bf573e96ce5f34fd4aa7fb900ecf2d7c1524bc327affde10a24809
157,1778518800000,rl-qlearn,BTCUSDT,sell,81864.03505777201,0.02443075275471807,2000.0,1.2,-1.80014,9892.119139,ALLOW_CAPPED,947de28b385ff8925996e2f628fe376d61317fa672d3a0b624c111fc2d0385df
158,1778529600000,rl-qlearn,BTCUSDT,sell,81746.67027542401,0.0244658283115572,2000.0,1.2,-1.80014,9890.30863,ALLOW_CAPPED,aa0fd50394d616d41508876f2d43272f60dd1e2abe79f023f8fed82c774d6163
159,1778533200000,rl-qlearn,BTCUSDT,sell,81752.06865553201,0.024464212745822226,2000.0,1.2,-1.80014,9888.376852,ALLOW_CAPPED,c4e4844d4d84a9d433270e77ca68c8eaa8de5e69d4df0a576b009fc4b1a85e20
160,1778536800000,rl-qlearn,BTCUSDT,sell,81761.26143051968,0.011615767913598878,949.7198371,0.56983190226,-0.804918,9887.332609,ALLOW,a300e544ab36d2b3b69f0053c70ffe9f44cbe5833d2caa6654af92775e54587d
161,1778544000000,rl-qlearn,BTCUSDT,buy,81528.45283008,0.024531313064021475,2000.0,1.2,-1.79986,9902.309701,ALLOW_CAPPED,96564124c24885c162e65945b1c2938f95831068954b496b40b727bffb427499
162,1778547600000,rl-qlearn,BTCUSDT,buy,81182.148963156,0.024635957849646076,2000.0,1.2,-1.79986,9912.947482,ALLOW_CAPPED,1597590e491233cd8c0d4d399c3cc1728ac7a085d488c6857511272276dfbdd2
163,1778551200000,rl-qlearn,BTCUSDT,buy,81248.668914486,0.02461578788576825,2000.0,1.2,-1.79986,9910.396823,ALLOW_CAPPED,e2a654c3d4c181cb1e8ed088db5b63dd87d36f33db03be89e595ff0d7ae8c4c7
164,1778554800000,rl-qlearn,BTCUSDT,sell,81006.62141700592,0.013328958475403453,1079.7338931,0.64784033586,-0.922131,9906.848221,ALLOW,5ab0b11dea43c1206663446f97088d6de9f436aae420a550a235afbceb2faad7
165,1778558400000,rl-qlearn,BTCUSDT,buy,81221.16066393601,0.02462412484198892,2000.0,1.2,-1.79986,9905.047787,ALLOW_CAPPED,250a9f311e8dd42204bcde220ed5ed487008de11d56b4f17f26a219178b600a1
166,1778562000000,rl-qlearn,BTCUSDT,sell,81165.04909388874,0.0246281263130599,1998.94308129,1.199365848774,-1.799083,9903.06651,ALLOW,21e36f2079da507caae0dbd1fe16d3c6aaabf0313a80e7ef03feab6574f0a2e3
167,1778605200000,rl-qlearn,BTCUSDT,buy,80509.64725971,0.02484174341924951,2000.0,1.2,-1.79986,9901.271849,ALLOW_CAPPED,171d986dd9a2a21631d997593fae2ad3ad1102ee149eed3f6370cd842d69a3d9
168,1778608800000,rl-qlearn,BTCUSDT,sell,80608.011952644,0.02481142942930996,2000.0,1.2,-1.80014,9903.11491,ALLOW_CAPPED,7ad52544173459f14db365883d08b43dc74c9649114cef4f900a4d2890c8b93b
169,1778720400000,rl-qlearn,BTCUSDT,sell,79536.13359119999,0.025145803670563176,2000.0,1.2,-1.80014,9901.290187,ALLOW_CAPPED,dfabfd69ab21f5804b6ce1b2f09eace43ad695f4d964df1f173988754b72cef2
170,1778724000000,rl-qlearn,BTCUSDT,sell,79308.102016638,0.025218104445122406,2000.0,1.2,-1.80014,9905.220575,ALLOW_CAPPED,112d215d95470e982d482a40ba05384ef5f74b8d17d77d4a8889b245ed732506
171,1778727600000,rl-qlearn,BTCUSDT,sell,78992.4148665725,0.012445665894131661,983.1132036,0.5898679221600001,-0.834863,9920.484758,ALLOW,bb88187b311420a0894fb23aa0c0fe10f2cb738b9b91681df2b76d73e06bbaf8
172,1778738400000,rl-qlearn,BTCUSDT,buy,79781.528875152,0.025068459180943338,2000.0,1.2,-1.79986,9871.877453,ALLOW_CAPPED,606e1282192a208a35e0b827660506f44c84e05c83e0359a4f1785e12c8d34f0
173,1778742000000,rl-qlearn,BTCUSDT,buy,79713.90859379999,0.0250897244317983,2000.0,1.2,-1.79986,9872.627342,ALLOW_CAPPED,5c2a609407779b55b195e9fc61193981d652e25bc953ac6fcc32d348b3c22071
174,1778745600000,rl-qlearn,BTCUSDT,buy,79794.77454834686,0.012625301843538718,1007.43311421,0.604459868526,-0.856645,9870.699804,ALLOW,77d689f105b9f34984dd3f503be54ae275b68851cd959e3c0bb3497b288f44c6
175,1778749200000,rl-qlearn,BTCUSDT,buy,79623.981622002,0.02511806065532589,2000.0,1.2,-1.79986,9868.900496,ALLOW_CAPPED,2b63fe0ac3098593564f6dab76c056e607991c7c1105e99c9bd8925cccbc5e6e
176,1778752800000,rl-qlearn,BTCUSDT,sell,79509.14169066,0.025154340211358883,2000.0,1.2,-1.80014,9865.415147,ALLOW_CAPPED,2e1be7e2b4c83f473e193d6a5872699c207f7a727176dafc3f6259e5bf7626ab
177,1778756400000,rl-qlearn,BTCUSDT,buy,79238.566024296,0.025240234652741736,2000.0,1.2,-1.79986,9863.627837,ALLOW_CAPPED,13317a1a7837635686806cb03b2face7bf79bf5ad3ddd638fd1b746eeba54437
178,1778760000000,rl-qlearn,BTCUSDT,sell,79707.58214463,0.02509171582160133,2000.0,1.2,-1.80014,9874.848947,ALLOW_CAPPED,819630366f14711aa9b6ba2e130c9724e10744895ede4715588bc30621149ff7
179,1778763600000,rl-qlearn,BTCUSDT,sell,79630.505273088,0.0251160028828289,2000.0,1.2,-1.80014,9873.040397,ALLOW_CAPPED,826105ce46c98f0270abb8c1d764efdf8d8aac6d6427e5e9db39f33fe6298b4a
180,1778767200000,rl-qlearn,BTCUSDT,buy,80932.874198172,0.024711837060213702,2000.0,1.2,-1.79986,9839.876852,ALLOW_CAPPED,e3c466a0fea1913b200634f874c0be5e3de3f4f8d88e70f17f0462495eeb2ddd
181,1778781600000,rl-qlearn,BTCUSDT,buy,81545.557960422,0.024526167335450655,2000.0,1.2,-1.79986,9837.89625,ALLOW_CAPPED,a0fe01d94dd98f9d58bda2d044285d3905486f86176bd522e25867f9376587f5
182,1778785200000,rl-qlearn,BTCUSDT,sell,81348.30479124714,0.024238316352379042,1971.74594626,1.183047567756,-1.771923,9832.526013,ALLOW,0fed17a64e6862cccfa95bedcf08a048b4b4fd0b26f222d32a3d76bb92d01316
183,1778850000000,rl-qlearn,BTCUSDT,buy,78755.12102463,0.025395173976997847,2000.0,1.2,-1.79986,9830.745266,ALLOW_CAPPED,47b75f492cebd5239c23632bbb841d6be46e443ad431c69cbe4b464eafec5994
184,1778853600000,rl-qlearn,BTCUSDT,sell,79098.66486244799,0.025284876849413145,2000.0,1.2,-1.80014,9838.86927,ALLOW_CAPPED,63e263cc9cd659e48f4afced23f0df4259eb299ba92ff2da87907645532363bf
185,1778860800000,rl-qlearn,BTCUSDT,sell,79252.118815518,0.025235918356398428,2000.0,1.2,-1.80014,9837.08495,ALLOW_CAPPED,ef037df75ffd8fc4deb0c95ae90fcef5e18960861c845e4c14ecf0d001c94fc5
186,1778864400000,rl-qlearn,BTCUSDT,buy,79462.21926137754,0.025125324280747867,1996.51402701,1.197908416206,-1.796375,9831.204485,ALLOW,f0cee9c17ee2416fb784a239a6ecd936ee6b5569176daa5936c0c7eaeb25a6d0
187,1778871600000,rl-qlearn,BTCUSDT,buy,79132.93434218399,0.025273926925945486,2000.0,1.2,-1.79986,9829.407105,ALLOW_CAPPED,8a4ebbd878e49fd11282721109f4b6f55d3a13d4faefc60e4863ee078b357d5c
188,1778875200000,rl-qlearn,BTCUSDT,sell,79076.67707042031,0.02527397310031375,1998.58180914,1.199149085484,-1.798722,9827.386039,ALLOW,8afab0ab7e7a7c0488c3f467db04996e0778cf25832df2f5c1f12415f2a58bb5
189,1778878800000,rl-qlearn,BTCUSDT,buy,78977.587749078,0.02532363999713765,2000.0,1.2,-1.79986,9825.58729,ALLOW_CAPPED,99708ff730680924756f8fadb4364f407502056bc5b5bc6f8c52830046a9dcc3
190,1778882400000,rl-qlearn,BTCUSDT,sell,79065.17491177798,0.02529558686528712,2000.0,1.2,-1.80014,9827.204818,ALLOW_CAPPED,0b79f8377dc8e2aaaae01b0970a0af4e81751f4511f471c2fa9584f84f75672e
191,1778889600000,rl-qlearn,BTCUSDT,buy,79118.7300819,0.025278464377900073,2000.0,1.2,-1.79986,9825.405083,ALLOW_CAPPED,f08d44d5c6529f70808213111937814203d32b7f52f16c209b2600d3af06a127
192,1778893200000,rl-qlearn,BTCUSDT,sell,79124.65706296799,0.02527657084704184,2000.0,1.2,-1.80014,9824.955906,ALLOW_CAPPED,d13b06aaf477e4417a4d03549a8dbd44532c0c5f01f75739083edad93392ee28
193,1779012000000,rl-qlearn,BTCUSDT,buy,78457.03161867,0.025491660323331312,2000.0,1.2,-1.79986,9823.140056,ALLOW_CAPPED,730a46383fc8ded1236da67790fdbbbc75d861e66943c4ae5b8f5ef1580d8d44
194,1779015600000,rl-qlearn,BTCUSDT,sell,78356.48839268864,0.025521682817355534,1999.78944344,1.199873666064,-1.799929,9819.975126,ALLOW,b671d6eefe51b8bdc0e83a9e357c9b2bcb262938d258d3b0b261e53ebe9f2862
195,1779019200000,rl-qlearn,BTCUSDT,sell,78306.602536602,0.02554063048598184,2000.0,1.2,-1.80014,9818.175368,ALLOW_CAPPED,634cf639046b5dae18253d68458e39b68da191985c3359a095706473916377dd
196,1779022800000,rl-qlearn,BTCUSDT,buy,78194.24158467421,0.025540627178247743,1997.1299718,1.19827798308,-1.796991,9820.448219,ALLOW,8192154756007e98bef8ee3b551f8868e0786a432591f0c58e1f421fb8a6a105
197,1779030000000,rl-qlearn,BTCUSDT,buy,78036.605520264,0.0256289979127892,2000.0,1.2,-1.79986,9818.649566,ALLOW_CAPPED,892421f0dfb139e230205a40f6593d4822b7db0840bddfcd2d8d115eab1d90fa
198,1779033600000,rl-qlearn,BTCUSDT,sell,77976.50758809569,0.025629025103390192,1998.46187045,1.19907712227,-1.798602,9816.510201,ALLOW,98c7bbc6e719098eef74ddf8a816398ee0435c822a87cf7ee9b2c5b92a1bc1fe
199,1779058800000,rl-qlearn,BTCUSDT,buy,77447.528838486,0.025823935637390407,2000.0,1.2,-1.79986,9814.714765,ALLOW_CAPPED,d70567a8489c8fe181e215469fc77a64d77111f977867215f18bafcb8ae889bd
200,1779062400000,rl-qlearn,BTCUSDT,sell,77157.0764105784,0.025823986413990453,1992.50329297,1.195501975782,-1.792645,9806.620373,ALLOW,d7066f6bbb6353d6076e09dadeef9af42986794e60eb829310611b7052526bbf
201,1779073200000,rl-qlearn,BTCUSDT,buy,76932.27429818398,0.025996891658865345,2000.0,1.2,-1.79986,9804.82261,ALLOW_CAPPED,f1dbb4c23df2b1b29da2f0a5395bd40c6f62876ab2f364d4e0cf8f6b461754c3
202,1779076800000,rl-qlearn,BTCUSDT,sell,76992.89674032001,0.02597642230224896,2000.0,1.2,-1.80014,9805.798112,ALLOW_CAPPED,6c848876b78dc62b91208be2088f2b46dfc231e17dfe3ebfa899a65509d06814
203,1779105600000,rl-qlearn,BTCUSDT,buy,77637.885932292,0.02576061900686219,2000.0,1.2,-1.79986,9804.005873,ALLOW_CAPPED,76880c6740b0a040d89dce5cee817ce6cae53219c2dede635b538e509fa8a9ce
204,1779109200000,rl-qlearn,BTCUSDT,sell,76896.99288978965,0.02578106259202281,1982.48618683,1.189491712098,-1.782639,9784.321064,ALLOW,54865545f5b738eb645c70a9eaad227481b54fa06524da97e72f310958753e01
205,1779145200000,rl-qlearn,BTCUSDT,sell,76935.81386917799,0.025995695624937552,2000.0,1.2,-1.80014,9782.520624,ALLOW_CAPPED,c95fe46647ff0ff19267a8bd3f57534947543aec53d14a39d85f9f9adff4a13d
206,1779148800000,rl-qlearn,BTCUSDT,buy,77125.032112038,0.025931917890090986,2000.0,1.2,-1.79986,9777.002277,ALLOW_CAPPED,38fe929951708341ca5872c2120eb54ecde2a8db7db78ec41900c569d73a96f1
207,1779152400000,rl-qlearn,BTCUSDT,buy,76651.790172576,0.026092019449214996,2000.0,1.2,-1.79986,9775.236238,ALLOW_CAPPED,4114695dbe1110b73806592ea4d6344db9bdef364b045b204906321c825e89c0
208,1779156000000,rl-qlearn,BTCUSDT,sell,76557.05566341874,0.02602832890165797,1992.65222455,1.19559133473,-1.792794,9772.173642,ALLOW,4023bcf168d1e294bd6253f95359eec87e70035bad87041e45a574249b78a2bb
209,1779195600000,rl-qlearn,BTCUSDT,buy,76866.954706878,0.026018983158975616,2000.0,1.2,-1.79986,9770.371724,ALLOW_CAPPED,62dd49a1128450bb2e075703880a88c3552ca35bf190a1a9dbf4c20ece17b6cd
210,1779199200000,rl-qlearn,BTCUSDT,sell,76350.1409747191,0.026018972420729165,1986.55221234,1.191931327404,-1.7867,9756.336357,ALLOW,25485a984186853a99047cd6e7d3c79a5f790d227f0feb5586d4c124d0ef8c96
211,1779224400000,rl-qlearn,BTCUSDT,sell,76922.517858912,0.026000188965061108,2000.0,1.2,-1.80014,9754.531758,ALLOW_CAPPED,6a52a2486bf05b7852bdfa885bb7a26d6c372c288b51b3a257cc79f64903b3a2
212,1779228000000,rl-qlearn,BTCUSDT,sell,76664.395313748,0.026087729405743398,2000.0,1.2,-1.80014,9759.446878,ALLOW_CAPPED,552b6e475578777460c738f1f0ffe9e5ea8d6eb8da801945b59419eb8edfb02c
213,1779231600000,rl-qlearn,BTCUSDT,buy,76826.842676076,0.02603256791942594,2000.0,1.2,-1.79986,9751.583078,ALLOW_CAPPED,a3ed56b8033ec748c81dd438f98614907951ba49a473755fe2ea37f25a5bc11b
214,1779235200000,rl-qlearn,BTCUSDT,buy,76786.130465262,0.026046370456247938,2000.0,1.2,-1.79986,9750.843987,ALLOW_CAPPED,53d3faa6aae299b2bc5f3fbb223c60f0fc6b95aade46be9f82f0ddbe16a80dcb
215,1779267600000,rl-qlearn,BTCUSDT,buy,77469.135318918,0.025816733228873397,2000.0,1.2,-1.79986,9749.032678,ALLOW_CAPPED,d6321eac345348e84c17756d55889daaef18426ab796769aa05570ee9f4d8774
216,1779271200000,rl-qlearn,BTCUSDT,sell,77448.56477436019,0.025807705763731658,1998.76977152,1.199261862912,-1.79891,9747.901988,ALLOW,d83bfe4c04d6415aa09a6792eee9d5c8035762725fac62253eb65465542fb325
217,1779336000000,rl-qlearn,BTCUSDT,sell,77965.50488977799,0.025652370273590297,2000.0,1.2,-1.80014,9746.097845,ALLOW_CAPPED,87cd9355d9c74f7378f6d17eba898a86d81d8a3f6122a6005c55e2c08ce5dc86
218,1779339600000,rl-qlearn,BTCUSDT,buy,77809.12170674605,0.025652419383972398,1995.99222192,1.197595333152,-1.795854,9749.51356,ALLOW,1f426670af9f079707d462f50033938fb524d04607686fa7a68b121e54631820
219,1779343200000,rl-qlearn,BTCUSDT,buy,77611.17792175799,0.025769483901098063,2000.0,1.2,-1.79986,9747.715222,ALLOW_CAPPED,bbde74e843b5f779b541d98e4a7f35efc37da56bbadbb22a540179d589af0b79
220,1779346800000,rl-qlearn,BTCUSDT,sell,77830.14550707,0.02569698395101063,2000.0,1.2,-1.80014,9752.757414,ALLOW_CAPPED,aa931bc253cbd10fb255b0ef43594320ce652ca47e4cfcd5d9402a40fa0f5dcc
221,1779379200000,rl-qlearn,BTCUSDT,buy,77193.052513398,0.025909067395059555,2000.0,1.2,-1.79986,9750.913251,ALLOW_CAPPED,0d36b2bc381748ac7b8096f9eec20502a7b037496ef607deb8979a80b886341d
222,1779382800000,rl-qlearn,BTCUSDT,sell,77811.6510567,0.02570309166865814,2000.0,1.2,-1.80014,9766.388336,ALLOW_CAPPED,3838fd29685f0cf6842e0d1727703308788c329bb869c95df312f0594f4e5b6d
223,1779487200000,rl-qlearn,BTCUSDT,sell,75679.690794048,0.026427169284329245,2000.0,1.2,-1.80014,9764.010721,ALLOW_CAPPED,37d2121a131f8de9894502a242e7677d644de63e9c1ccd0c06d2339340958b77
224,1779490800000,rl-qlearn,BTCUSDT,buy,75536.36188297893,0.026148572080423118,1975.16800339,1.185100802034,-1.775062,9767.168753,ALLOW,834cafc6b49f7b7e7e9117c1ecdbbb1a7dd1f5a0ca6d3eae22f6e51064ef03c6
225,1779494400000,rl-qlearn,BTCUSDT,sell,75316.099896774,0.026554747294949423,2000.0,1.2,-1.80014,9765.369981,ALLOW_CAPPED,fbf88bc1dc7aaf7d7ce4093252bd32eee7db2dd6f2a4ae0097103de3aa9da219
226,1779498000000,rl-qlearn,BTCUSDT,buy,75482.53947919799,0.026496193872109643,2000.0,1.2,-1.79986,9760.350739,ALLOW_CAPPED,339d4b3a513c45ca890665f9c7d2115bd1d6ad11a15df8955ef09576c56df896
227,1779526800000,rl-qlearn,BTCUSDT,sell,74591.91720228601,0.026812556574678122,2000.0,1.2,-1.80014,9758.606718,ALLOW_CAPPED,46a6456c0b3eb1c4868e6d74ae31295e7f0ee3a81659ea8c679972d92f90e735
228,1779530400000,rl-qlearn,BTCUSDT,buy,74697.303963498,0.026774728054138757,2000.0,1.2,-1.79986,9755.177995,ALLOW_CAPPED,b50fb61208243620ca2a8939b4fdc0025c82424ae2c9889b86c61a50da853d7c
229,1779595200000,rl-qlearn,BTCUSDT,buy,76757.22179468398,0.02605618016438572,2000.0,1.2,-1.79986,9753.163567,ALLOW_CAPPED,174057c0d08b6204cee478d872334ac1b81b605cec8cbe99426b21f3e66d30a5
230,1779598800000,rl-qlearn,BTCUSDT,sell,76745.40059737323,0.025959763002112602,1992.29241101,1.195375446606,-1.792434,9752.258691,ALLOW,944e61b9dc46acbe73bfe05e6e12bdee09d7552ac032c7a4e5ab86fda22554d4
231,1779969600000,rl-qlearn,BTCUSDT,buy,73513.24882982399,0.027205980307438257,2000.0,1.2,-1.79986,9750.484319,ALLOW_CAPPED,64a10a633ecf51dbecc7539114b22a9d006a760625653b903924784fb51c98de
232,1779973200000,rl-qlearn,BTCUSDT,sell,72968.55831917126,0.027206344139985836,1985.20770903,1.191124625418,-1.785357,9735.078102,ALLOW,c62a892cf14a1f3e8dd9640084d8ed11d8dc7e45c36cb502f0b20428841b4352
233,1779976800000,rl-qlearn,BTCUSDT,buy,73019.800829958,0.027389830939931234,2000.0,1.2,-1.79986,9733.278181,ALLOW_CAPPED,9261e5feea691db738956baeedeb3e2d9bdd19e0457cf32f30f6e735f8cf29e0
234,1779980400000,rl-qlearn,BTCUSDT,sell,72880.44466126231,0.02738990090370595,1996.18815709,1.1977128942539998,-1.796328,9728.864163,ALLOW,b39a582df38cf98230a66d2b31e0123ef759e6e7dc26d74f81cdcfd6014f5507
